id,name
0,Team NPC 1
1,Team NPC 2
2,Team NPC 3
3,Team Africa
4,Team Asia
5,Team Canada
6,Team Europe
7,Team Latin America
8,Team Oceania
9,Team USA